html_url_repository,path,date
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/bert-training-from-scratch/1_BERT_dataset_pre-processing.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/bert-training-from-scratch/2_BERT_tokenizer.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/bert-training-from-scratch/3_BERT_dataset_pre-training.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/bert-training-from-scratch/4_BERT_train.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/bert-training-from-scratch/old/old_BERT_data_preprocess_to_txt.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/cnn/predict_cnn.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/cnn/train_cnn_model.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/fasttext/FASTTEXT_training.ipynb,2022-02-19
https://github.com/UtrechtUniversity/hist-aware,notebooks/models/tfidf-nb/Naive_bayes_SVC.ipynb,2022-02-19
https://github.com/UtrechtUniversity/R-data-cafe,exercises/practiceTidyverse/notebookDataHandlinginR.ipynb,2022-02-19
https://github.com/UtrechtUniversity/R-data-cafe,exercises/practiceTidyverse/notebookDataHandlinginRwithTidyverse.ipynb,2022-02-19
https://github.com/UtrechtUniversity/SWORDS-UU,collect_repositories/analyze_repositories.ipynb,2022-02-19
https://github.com/UtrechtUniversity/SWORDS-UU,collect_users/analyze_users.ipynb,2022-02-19
https://github.com/UtrechtUniversity/SWORDS-UU,collect_variables/analyze_metrics.ipynb,2022-02-19
https://github.com/UtrechtUniversity/tweet_collector,guidelines/1_Academic_Research_application.ipynb,2022-02-19
https://github.com/UtrechtUniversity/tweet_collector,guidelines/2_Setup_Env.ipynb,2022-02-19
https://github.com/UtrechtUniversity/tweet_collector,guidelines/3_Search_Tweets.ipynb,2022-02-19
https://github.com/UtrechtUniversity/tweet_collector,guidelines/4_Visualization.ipynb,2022-02-19
https://github.com/UtrechtUniversity/workshop-computational-reproducibility,templates/Python/demo.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/biodiversity_evaluation.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/biosafe.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/cost_evaluation.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/intervention_planning.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/landowner_evaluation.ipynb,2022-02-19
https://github.com/UU-Hydro/RiverScape,scripts/measure_evaluation.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,Life-after-the-course.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/2_exercise.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/2_solutions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/3_exercise.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/3_solutions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/4_exercise.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/4_solutions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/5_exercise.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,exercises/5_solutions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/0_Introduction.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/1_1_python_basics.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/1_2_functions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/2_1_documentation_reading_data.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/cheatsheet_basics.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/cheatsheet_functions.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/programming-in-python,teaching materials/tips.ipynb,2022-02-19
https://github.com/UUDigitalHumanitieslab/Reader-responses-to-translated-literature,embeddings/visualise/plot.ipynb,2022-02-19
